,x1,x2,y
656,1.26129202234,-1.82903827542,darkred
657,4.3052489462,-0.285408468085,darkred
658,0.366890285073,-1.40762967839,darkred
659,3.67979742072,-1.54748469226,darkred
660,4.62878257841,0.494345442542,darkred
661,4.4534614397,1.14520778918,darkred
662,0.565894706862,-1.501746205,darkred
663,0.405480903992,-1.50296541806,darkred
664,-0.105039493232,-1.38143748822,darkred
665,2.77107322749,-1.78125057825,darkred
666,2.05346669125,-1.7864310102,darkred
667,4.69492449411,0.954074732845,darkred
668,1.28206992301,-1.67191215278,darkred
669,4.45840081655,-0.081338610899,darkred
670,0.432940718963,-1.4976434364,darkred
671,0.93131651044,-1.62206643794,darkred
672,3.34026475954,-1.60883872204,darkred
673,0.183419184267,-1.35706977432,darkred
674,0.0614135197513,-0.477685443333,darkred
675,4.99507735402,0.811157195496,darkred
676,3.63257024214,-1.46053980956,darkred
677,2.81049349247,-1.19674576836,darkred
678,3.01395035343,-1.30770206096,darkred
679,0.636456552664,-1.38657663971,darkred
680,4.00860471484,-0.921713167843,darkred
681,0.583091150119,-1.47815322599,darkred
682,4.66135528633,0.695369172971,darkred
683,3.23245694288,-1.0339596345,darkred
684,1.69558268346,-1.89881443157,darkred
685,2.60405952888,-1.62778254291,darkred
686,4.85128799217,1.05534127348,darkred
687,2.7045490428,-1.58696311332,darkred
688,1.20760804498,-1.58596483916,darkred
689,3.05242666186,-1.50834972283,darkred
690,4.91504394099,0.906073437527,darkred
691,0.265046438758,-0.900255589779,darkred
692,1.42183493757,-2.14371705822,darkred
693,4.94645327051,2.22593915875,darkred
694,4.94553944521,2.17727807938,darkred
695,5.15174695966,1.93467712718,darkred
696,3.9069244826,0.491720384391,darkred
697,0.24020754452,-1.37608377819,darkred
698,3.28370675186,-0.948761682328,darkred
699,1.64017202066,-1.59687344986,darkred
700,0.288571403343,-1.03972878093,darkred
701,4.92770635041,0.348969856681,darkred
702,3.36981579922,-1.1122498863,darkred
703,1.82944409441,-1.64515614667,darkred
704,4.89834930518,2.36504791835,darkred
705,4.84747820968,0.762128807283,darkred
706,0.600977819486,-1.21391009771,darkred
707,0.939306165753,-1.4988564285,darkred
708,0.1228072698,-0.310294375221,darkred
709,-0.247414604755,-0.711869112214,darkred
710,2.03471325444,-1.66668810029,darkred
711,-0.114414740201,-0.590359939622,darkred
712,2.30211412966,-1.74487992037,darkred
713,4.54331252174,0.165270345144,darkred
714,1.50357398431,-1.50264873974,darkred
715,3.53728565583,-1.0871820558,darkred
716,2.7848944298,-1.61617885179,darkred
717,4.86067229039,1.80104847984,darkred
718,0.17482610477,-0.755518792664,darkred
719,4.79024128963,0.982814988295,darkred
720,0.833147282274,-1.50647961491,darkred
721,0.961998203237,-1.38398411553,darkred
722,0.407145193916,-1.29017124739,darkred
723,4.94021496338,1.4088255757,darkred
724,4.42488848138,-0.016354792127,darkred
725,4.99840234628,2.12363871753,darkred
726,1.2564007347,-1.91282780265,darkred
727,4.89117550169,2.23759064789,darkred
728,0.36014199815,-1.18735935439,darkred
729,0.693976015518,-1.02269697816,darkred
730,4.06847825629,-0.0523318319933,darkred
731,2.58355764012,-1.49733798575,darkred
732,1.0674395169,-1.55055962364,darkred
733,5.3170100379,2.1165277235,darkred
734,4.73659041813,0.0915973656561,darkred
735,0.374662020494,-0.948782322737,darkred
736,0.0213927344873,-0.836187348183,darkred
737,0.273257879351,-1.10278229653,darkred
738,2.82105180583,-1.41070952352,darkred
739,4.76338863896,1.5346612578,darkred
740,0.77804904848,-1.05600045172,darkred
741,-0.106859576153,-0.737504652392,darkred
742,4.36053503322,-0.332055730663,darkred
743,4.17190227059,-0.709673581205,darkred
744,0.610157012445,-1.19887628895,darkred
745,0.419628384517,-1.28717741497,darkred
746,4.73479198029,1.79065760732,darkred
747,4.72413205214,0.367555380141,darkred
748,5.37472069104,1.07176299358,darkred
749,0.318873176057,-1.16898065546,darkred
750,1.04354692161,-1.14942262602,darkred
751,4.68717859032,0.691298167873,darkred
752,4.51386267362,0.181675952826,darkred
753,4.58701620562,0.674306772522,darkred
754,4.46339297275,-0.0700039818557,darkred
755,2.17224657246,-1.82995446508,darkred
756,4.35997774917,-0.106445608587,darkred
757,1.33620444832,-1.62701133448,darkred
758,5.21513970584,1.72664448081,darkred
759,4.97468918301,1.64354959937,darkred
760,4.23434040567,0.0215663912101,darkred
761,4.88212944173,1.75357712072,darkred
762,2.37354699268,-1.69323326799,darkred
763,2.53804732523,-1.48107084982,darkred
764,2.58045585926,-1.86555786701,darkred
765,1.76417301794,-1.91401068218,darkred
766,5.29964883434,1.83822552841,darkred
767,3.33354119965,-0.865481208503,darkred
768,0.854931572856,-1.24612963463,darkred
769,4.00311064446,-0.870956025428,darkred
770,4.34833415672,0.115187122734,darkred
771,3.44245259844,-1.21994639219,darkred
772,4.11506953876,-0.152087742626,darkred
773,0.487425820263,-0.987990480283,darkred
774,1.01736688631,-1.07047896389,darkred
775,4.50274596859,0.0873935790807,darkred
776,2.69319527761,-1.41778013694,darkred
777,2.3447876166,-1.75980879957,darkred
778,0.791515315177,-1.4351593343,darkred
779,5.15455242699,2.04204668479,darkred
780,0.529624988737,-1.62770556029,darkred
781,0.925740106719,-1.67113116046,darkred
782,1.13077383052,-1.8028419007,darkred
783,2.08211453412,-2.20973682261,darkred
784,4.18364880116,-0.0676191052926,darkred
785,3.34148514056,-1.12476316008,darkred
786,1.00013055622,-1.5317584128,darkred
787,1.43739332332,-1.73186281632,darkred
788,0.8340812332,-1.52413535578,darkred
789,0.223840811206,-1.35035806467,darkred
790,2.80468701346,-1.29985789684,darkred
791,1.19450128151,-2.02533953689,darkred
792,0.861568474021,-1.14645822334,darkred
793,2.97353288503,-1.70626780782,darkred
794,2.82991814805,-1.56099230421,darkred
795,4.23882641549,-0.935731329625,darkred
796,0.211258223698,-1.08479450051,darkred
797,0.417780630714,-1.31365021206,darkred
798,0.0223899982251,-1.01211487471,darkred
799,4.01572268661,-0.634582341316,darkred
800,-0.377946552681,-2.6541066999,darkblue
801,1.04224642268,-3.68493205966,darkblue
802,-1.24490656619,-0.756472272028,darkblue
803,-0.62928299008,-1.30757255711,darkblue
804,1.41608863756,-3.63080475799,darkblue
805,4.22385170012,-3.1343001078,darkblue
806,0.142070826053,-3.48245965242,darkblue
807,1.50498054352,-3.83544124566,darkblue
808,-0.304656145948,-0.488756642683,darkblue
809,0.11240615707,-3.08256904846,darkblue
810,2.10508854228,-3.52188255323,darkblue
811,0.488312545076,-3.15637938025,darkblue
812,-0.79444606962,-1.73891800243,darkblue
813,-0.757169769865,-2.06656546319,darkblue
814,3.47039988733,-3.6426340333,darkblue
815,0.684471872656,-2.97753076326,darkblue
816,2.85375020278,-3.94027693488,darkblue
817,2.2416889647,-3.94263893183,darkblue
818,1.8170806942,-4.070276024,darkblue
819,-1.04416026417,-1.18662036783,darkblue
820,0.57879235689,-3.52307873499,darkblue
821,2.49961493324,-3.67089185259,darkblue
822,-1.05400637752,-1.57844358795,darkblue
823,-0.897955645727,-1.54348899166,darkblue
824,-0.134455904988,-2.67670294085,darkblue
825,3.45950460538,-3.50303775988,darkblue
826,3.75663779084,-3.4225565773,darkblue
827,2.2087555735,-3.86827787203,darkblue
828,-0.353091148574,-2.5103196204,darkblue
829,-0.558402351565,-2.67165928618,darkblue
830,-0.869771768359,-0.669194946647,darkblue
831,0.601078919441,-3.17489724704,darkblue
832,-0.715275477126,-1.92351757269,darkblue
833,-0.0300386779776,-2.81027308902,darkblue
834,-0.807879499388,-1.86228604402,darkblue
835,0.82617582823,-3.52842894914,darkblue
836,3.9187670346,-3.57980909545,darkblue
837,2.6868214681,-3.72331160483,darkblue
838,0.0662608379431,-3.18676209193,darkblue
839,2.37430484545,-4.04181776431,darkblue
840,3.50631623412,-3.78919369625,darkblue
841,-0.88929006384,-0.790965297402,darkblue
842,2.28874175628,-3.79783416708,darkblue
843,-0.143753615692,-3.01788825321,darkblue
844,-0.908009380572,-0.912041964766,darkblue
845,2.77564278007,-3.79756923094,darkblue
846,-1.20340046959,-0.631455869832,darkblue
847,0.271661806978,-3.18570240616,darkblue
848,-0.319723249624,-2.7201070393,darkblue
849,-0.487471163223,-1.01918287886,darkblue
850,-1.0121879328,-0.903665407978,darkblue
851,3.65982827801,-3.55014092707,darkblue
852,-0.742434927973,-0.45445491338,darkblue
853,-0.023655070134,-3.03860764317,darkblue
854,0.0888152667161,-3.04014758375,darkblue
855,3.05022102395,-3.65962874278,darkblue
856,-0.926780679018,-2.18990634042,darkblue
857,1.92840571722,-3.81315724131,darkblue
858,-1.10163714366,-1.21399037179,darkblue
859,0.965612264933,-3.91908622519,darkblue
860,2.94299491215,-4.05127405611,darkblue
861,2.93296937006,-3.57231362271,darkblue
862,-1.04170461116,-1.37517794193,darkblue
863,-0.606734460725,-1.1900627406,darkblue
864,-1.21031861978,-1.08096060265,darkblue
865,0.114066804618,-3.11801677087,darkblue
866,-0.553648739009,-2.94124212518,darkblue
867,3.32192588568,-3.90282090668,darkblue
868,-0.898983421636,-2.02417629986,darkblue
869,2.21525421478,-3.86413897017,darkblue
870,-0.956606500472,-1.27262965285,darkblue
871,-0.944962414324,-1.6730956221,darkblue
872,0.60754796546,-3.72555067738,darkblue
873,-1.10116439157,-1.09750043359,darkblue
874,-1.01715011404,-0.173029395623,darkblue
875,3.39014665654,-3.82079963277,darkblue
876,0.918511228371,-3.8332640438,darkblue
877,0.0763960406565,-3.16488254298,darkblue
878,0.297761367721,-2.98739031633,darkblue
879,-0.892768708885,-1.22030543884,darkblue
880,1.38710421386,-3.78675559629,darkblue
881,-0.920322036225,-1.29989065632,darkblue
882,2.71544062565,-3.53749771231,darkblue
883,0.552175409335,-3.63549136934,darkblue
884,-0.729562327524,-2.61771327959,darkblue
885,-0.0554573041332,-2.97522995565,darkblue
886,3.48554578435,-3.80810545578,darkblue
887,-0.02517732002,-3.42987649403,darkblue
888,-0.795351363242,-1.74687966932,darkblue
889,0.321446669127,-3.37562740273,darkblue
890,3.27491886947,-3.68885723821,darkblue
891,-0.737661599318,-0.586420276061,darkblue
892,-0.905030434387,-2.69589421666,darkblue
893,4.38676186657,-3.22562375631,darkblue
894,4.25837863334,-3.19703177806,darkblue
895,4.16580612591,-3.23723914341,darkblue
896,1.69424474969,-3.34354772073,darkblue
897,-0.671442169568,-1.05648915942,darkblue
898,0.561720227904,-3.24249036032,darkblue
899,-0.542473536432,-1.95108125625,darkblue
900,-0.642485190618,-0.720878364168,darkblue
901,2.96712826107,-3.86438836068,darkblue
902,0.636548357576,-3.21060880628,darkblue
903,-0.671983005701,-2.51981762247,darkblue
904,4.27648922456,-3.04947284083,darkblue
905,3.1356740295,-3.75472491957,darkblue
906,-0.758783593426,-0.978274425706,darkblue
907,-0.778892337417,-1.43718646428,darkblue
908,-0.334708828574,-0.0522747676143,darkblue
909,-0.927567615213,-0.404064042752,darkblue
910,-0.545572301304,-2.74029944733,darkblue
911,-0.591047274561,-0.326453126016,darkblue
912,-0.360531045565,-3.10591328462,darkblue
913,2.50622776319,-3.94238344627,darkblue
914,-0.813940692775,-2.04050225495,darkblue
915,0.804517557207,-3.20232277263,darkblue
916,0.152219921896,-2.85796870946,darkblue
917,3.87325594976,-3.36978775008,darkblue
918,-0.284153421724,-0.497037149116,darkblue
919,2.91951097945,-3.3466312829,darkblue
920,-0.814573091803,-1.40221727711,darkblue
921,-0.90624916912,-1.42866972424,darkblue
922,-0.930841611879,-1.04718231626,darkblue
923,3.76221393182,-3.6151100849,darkblue
924,2.09157169398,-3.63217221196,darkblue
925,4.40510105947,-3.30804613592,darkblue
926,-0.823455635658,-2.15044932998,darkblue
927,4.32509073897,-3.21021756002,darkblue
928,-0.85502776762,-0.909280207347,darkblue
929,-0.650759348884,-0.781950049208,darkblue
930,1.8031800046,-3.79581577358,darkblue
931,-0.114693083384,-3.04342247869,darkblue
932,-1.01910899282,-1.79525659036,darkblue
933,4.58782364971,-3.23117671693,darkblue
934,2.79550781857,-4.14764826581,darkblue
935,-0.880343010397,-0.680908440822,darkblue
936,-0.702039206631,-0.523216124017,darkblue
937,-0.505649722324,-0.785213579102,darkblue
938,0.0934211124573,-3.21937149718,darkblue
939,3.64414026933,-3.53617494286,darkblue
940,-0.770678931359,-0.899141435144,darkblue
941,-0.659353825238,-0.453316971184,darkblue
942,2.06260662249,-4.01567776083,darkblue
943,1.74066245728,-4.11876551128,darkblue
944,-0.575562701452,-0.913969419377,darkblue
945,-1.3075564924,-1.23126122987,darkblue
946,3.73962867105,-3.37449416253,darkblue
947,2.78043225802,-3.86823836971,darkblue
948,3.76559876411,-3.55582790683,darkblue
949,-1.00718645896,-0.92211018348,darkblue
950,-0.658813552035,-1.07779263402,darkblue
951,2.59041092783,-3.32887576738,darkblue
952,2.29564505086,-3.6441876334,darkblue
953,2.59012597772,-3.48972629857,darkblue
954,2.4355761761,-4.19083052872,darkblue
955,-0.396273514948,-2.87054359179,darkblue
956,1.94033437952,-3.54173394859,darkblue
957,-0.694760193774,-1.81491464285,darkblue
958,4.35114328725,-3.53169832197,darkblue
959,4.05467297762,-3.57577544628,darkblue
960,1.98038079344,-3.74217000508,darkblue
961,3.94582346973,-3.45418574798,darkblue
962,-0.272636106414,-2.98598293961,darkblue
963,-0.15111611608,-2.97304930306,darkblue
964,-0.112067404742,-3.37680903547,darkblue
965,-0.718181407797,-2.74699720142,darkblue
966,4.29043439407,-3.31655637089,darkblue
967,0.635113215408,-3.35764474522,darkblue
968,-1.02037836183,-1.29638975638,darkblue
969,1.36087741117,-3.6533564146,darkblue
970,2.06085169156,-3.58786260092,darkblue
971,0.731008692186,-3.61521545802,darkblue
972,1.7087003802,-3.61673759641,darkblue
973,-0.681378292633,-0.699435954445,darkblue
974,-0.873731482634,-1.1333984715,darkblue
975,2.25002952182,-3.6785468378,darkblue
976,0.056222695871,-2.67535514444,darkblue
977,-0.306671642746,-3.07362310904,darkblue
978,-1.03522781244,-1.44816045043,darkblue
979,4.43224656017,-3.31005332757,darkblue
980,-1.07730769208,-1.5007782136,darkblue
981,-0.562892939643,-1.48623831565,darkblue
982,-0.715100638443,-1.83022235461,darkblue
983,-0.398001623605,-3.0379639,darkblue
984,1.93365564876,-3.83837648434,darkblue
985,0.633784311393,-3.55019527367,darkblue
986,-0.782566438323,-1.51307361826,darkblue
987,-0.740279873305,-2.08001612131,darkblue
988,-0.818522542025,-1.42268242502,darkblue
989,-1.32049493112,-1.19135266289,darkblue
990,0.122477538551,-2.75422063239,darkblue
991,-1.12913801133,-2.57254819422,darkblue
992,-0.647738831831,-0.970887474726,darkblue
993,0.239436324033,-3.67434321081,darkblue
994,0.0969117287312,-3.48042098903,darkblue
995,1.6515140634,-3.92181500336,darkblue
996,-0.893392782434,-0.784213692391,darkblue
997,-0.91018876219,-1.06739431151,darkblue
998,-0.774121182698,-0.693555183444,darkblue
999,1.46295396692,-3.72915619929,darkblue
1000,-2.57150606479,-0.951443408269,darkred
1001,-2.68810307968,-2.78751629905,darkred
1002,-1.65830799385,0.48185724492,darkred
1003,-1.16605907281,0.0381600073036,darkred
1004,-2.51849239915,-2.94288478703,darkred
1005,-0.77703629473,-5.3576087897,darkred
1006,-2.76496515439,-2.01334974614,darkred
1007,-2.34421588829,-3.05577091916,darkred
1008,-0.404879083861,0.315109890061,darkred
1009,-3.01051931211,-1.72818705455,darkred
1010,-2.43476850718,-3.73617966891,darkred
1011,-2.72912349992,-1.85938323872,darkred
1012,-1.75345462425,-0.148913710868,darkred
1013,-2.11874014273,-0.359740582118,darkred
1014,-1.3757210845,-4.68607258501,darkred
1015,-2.13705329545,-1.468952577,darkred
1016,-1.71628371153,-4.21745185324,darkred
1017,-2.08241620117,-3.77051569581,darkred
1018,-2.5507150127,-3.96889241347,darkred
1019,-1.50364921579,0.0944341697554,darkred
1020,-2.70412943505,-2.26855202685,darkred
1021,-1.99886567942,-3.8030610326,darkred
1022,-1.70153683862,-0.152768645536,darkred
1023,-2.05114590352,0.114310628314,darkred
1024,-2.39723353698,-0.987447562104,darkred
1025,-1.39562025727,-4.58157735224,darkred
1026,-1.23259711981,-5.34949318197,darkred
1027,-2.20736396786,-3.84914740588,darkred
1028,-2.47658968574,-0.796068171555,darkred
1029,-2.54955368213,-0.940976971504,darkred
1030,-0.99967136291,0.194354162166,darkred
1031,-2.52179191472,-1.82048337993,darkred
1032,-1.98813945879,-0.234775516095,darkred
1033,-2.28740666236,-1.11989968289,darkred
1034,-1.929574968,-0.213946332404,darkred
1035,-2.83823440751,-2.57026360196,darkred
1036,-1.07054545984,-5.50787539221,darkred
1037,-1.99540799916,-4.2614182285,darkred
1038,-2.54011796957,-1.5930873723,darkred
1039,-2.00715538684,-3.96324771675,darkred
1040,-1.41025438635,-5.146973834,darkred
1041,-1.08365855572,0.182504928348,darkred
1042,-2.24542952707,-4.00057567874,darkred
1043,-2.57435520677,-1.36924345879,darkred
1044,-1.43898405162,0.429110769363,darkred
1045,-1.75183588195,-3.98682218326,darkred
1046,-1.5742396191,0.5642156157,darkred
1047,-2.53569831952,-1.67090198897,darkred
1048,-2.372254867,-0.996154902984,darkred
1049,-0.662930239776,-0.0756908045097,darkred
1050,-1.45466543397,0.362010274473,darkred
1051,-1.27774897086,-5.02774935924,darkred
1052,-0.881417054192,0.426031735532,darkred
1053,-2.94807890317,-1.57792830758,darkred
1054,-2.54496929388,-1.45620836552,darkred
1055,-1.80551192841,-4.74058083167,darkred
1056,-2.3333379414,-0.475413828209,darkred
1057,-2.31513595305,-3.51862501082,darkred
1058,-1.66820429934,0.154611340957,darkred
1059,-2.44534748813,-2.75433369618,darkred
1060,-1.83652088276,-4.86414886107,darkred
1061,-1.91277005034,-4.61428957009,darkred
1062,-1.73589293905,0.0803280381192,darkred
1063,-0.841860475488,-0.15700718192,darkred
1064,-1.50273756691,0.0264776420013,darkred
1065,-2.37210988854,-1.48536480696,darkred
1066,-2.85730221629,-1.26081948946,darkred
1067,-1.5707684259,-5.14221705218,darkred
1068,-2.29457979418,-0.31146076993,darkred
1069,-2.18232029467,-3.81291720826,darkred
1070,-1.45651245743,0.0432604307132,darkred
1071,-1.92729444652,-0.073705000743,darkred
1072,-2.59193675739,-2.41730449002,darkred
1073,-1.51866253637,0.144766246723,darkred
1074,-1.29259205421,0.913362134695,darkred
1075,-1.4237109747,-4.74686729157,darkred
1076,-2.49335774154,-2.66918210763,darkred
1077,-2.99510913019,-1.7811530806,darkred
1078,-2.51498582472,-1.47494578091,darkred
1079,-1.51338625578,0.187178086212,darkred
1080,-2.40484556259,-2.94899078063,darkred
1081,-1.51764871552,0.0912346402775,darkred
1082,-1.92328695819,-3.96871962521,darkred
1083,-3.04095792856,-2.61506533941,darkred
1084,-2.56471949815,-0.876925516231,darkred
1085,-2.55213941034,-1.34574452284,darkred
1086,-1.40919373706,-5.05706137342,darkred
1087,-2.9860503061,-1.9873208088,darkred
1088,-1.93618739811,-0.0927233541221,darkred
1089,-2.66115323396,-1.94416819176,darkred
1090,-1.5244703601,-4.56593259876,darkred
1091,-0.967226264071,0.43886801435,darkred
1092,-2.54666256696,-0.956858272571,darkred
1093,-0.614275810175,-5.46669823975,darkred
1094,-0.73949063695,-5.28908798722,darkred
1095,-0.80617516754,-4.96934747005,darkred
1096,-2.73353472612,-3.34494491415,darkred
1097,-0.850489967844,-0.107180038283,darkred
1098,-2.7857003386,-2.03204522081,darkred
1099,-1.94054927353,-0.237958659539,darkred
1100,-0.831880926672,0.244865506947,darkred
1101,-1.66203603507,-4.27315703788,darkred
1102,-2.54731749421,-1.89270922647,darkred
1103,-2.68017561351,-0.790848945961,darkred
1104,-0.723553342513,-5.21818659301,darkred
1105,-1.63193813322,-4.53068587665,darkred
1106,-1.23459782189,0.317131336966,darkred
1107,-1.58458383334,0.0816520703232,darkred
1108,-0.3400153429,0.472955600021,darkred
1109,-1.00107711087,0.338868277496,darkred
1110,-2.76548977951,-1.04251228056,darkred
1111,-0.600813536927,0.218276163812,darkred
1112,-2.87054310201,-1.48051160373,darkred
1113,-2.06964714939,-4.23204319141,darkred
1114,-2.438492839,-0.302402428559,darkred
1115,-2.39363208546,-1.89324653498,darkred
1116,-2.23953889496,-1.19890063454,darkred
1117,-1.09852775448,-5.10007822995,darkred
1118,-0.289791515245,0.0296916024186,darkred
1119,-1.7652646308,-3.89125444626,darkred
1120,-1.54813944565,0.0768815940789,darkred
1121,-1.87907172763,0.166937156412,darkred
1122,-1.38940042758,0.233042713051,darkred
1123,-1.17764249303,-5.10689909619,darkred
1124,-2.20647644074,-3.41936930892,darkred
1125,-0.595526652372,-5.51007457617,darkred
1126,-2.06917009999,-0.468051640698,darkred
1127,-0.675891945381,-5.44387787876,darkred
1128,-1.2217890449,0.282127253241,darkred
1129,-1.11463407473,0.502998402206,darkred
1130,-2.57142131332,-3.70575191126,darkred
1131,-2.80276689241,-1.47971105281,darkred
1132,-2.27429703709,-0.110601058076,darkred
1133,-0.408017441735,-5.27353500088,darkred
1134,-1.84632789093,-4.58624423948,darkred
1135,-1.27585993909,0.539894738764,darkred
1136,-0.792714146409,0.259779926983,darkred
1137,-0.620080946424,0.0481245498621,darkred
1138,-2.83674145027,-1.76150501141,darkred
1139,-1.30695688368,-5.10229552194,darkred
1140,-1.40919902811,0.520525847235,darkred
1141,-0.689487198412,0.167250924573,darkred
1142,-2.27646783895,-3.86742439614,darkred
1143,-2.42731766466,-3.71779603531,darkred
1144,-0.92168597164,0.255347409411,darkred
1145,-2.12272409408,0.292482843122,darkred
1146,-1.23110563067,-5.09523334074,darkred
1147,-1.85972263159,-4.3028418456,darkred
1148,-1.04657347744,-4.47608289052,darkred
1149,-1.45642017629,0.34972638337,darkred
1150,-1.44796039611,0.432309778563,darkred
1151,-1.93954565898,-3.52310867345,darkred
1152,-2.12675881761,-3.63608661409,darkred
1153,-2.014477558,-3.84238516818,darkred
1154,-2.1470726964,-4.49510294204,darkred
1155,-2.58171017728,-1.16643450932,darkred
1156,-2.24453427706,-3.16390549237,darkred
1157,-1.87297155333,-0.1499993228,darkred
1158,-0.634713371068,-5.41262687608,darkred
1159,-0.925403205217,-5.38868056334,darkred
1160,-2.40609034501,-3.67205191993,darkred
1161,-1.03238445746,-5.24720242486,darkred
1162,-2.71528171232,-1.34069598854,darkred
1163,-2.78778907914,-1.39015467458,darkred
1164,-2.76711094013,-1.8006410728,darkred
1165,-2.68074610734,-1.01370846716,darkred
1166,-0.678344901821,-5.0199419774,darkred
1167,-2.87237770989,-2.26681932894,darkred
1168,-2.0015598714,0.302546226145,darkred
1169,-2.36986862599,-2.75631550644,darkred
1170,-2.28982467318,-3.4583695372,darkred
1171,-2.69907712085,-2.46467068717,darkred
1172,-2.49495898767,-3.2650857011,darkred
1173,-1.01588479933,0.457055362291,darkred
1174,-1.87377055909,0.472881003262,darkred
1175,-2.13772877173,-3.61060737582,darkred
1176,-2.35135549866,-1.02045740332,darkred
1177,-2.77019784028,-1.43429918808,darkred
1178,-1.95985867309,0.127344946213,darkred
1179,-0.563960947532,-5.36056810378,darkred
1180,-1.77085172581,-0.0456700164942,darkred
1181,-1.14708756224,-0.104597858187,darkred
1182,-1.66175004158,-0.24533839924,darkred
1183,-2.35532539159,-1.30423384177,darkred
1184,-2.4569126092,-3.77520394554,darkred
1185,-2.82055192871,-2.41797362656,darkred
1186,-1.65773342885,0.0401296635388,darkred
1187,-2.13062607815,-0.368172464389,darkred
1188,-1.55696361432,0.0592408920911,darkred
1189,-1.954960085,0.225584022829,darkred
1190,-2.47814227421,-1.15854045663,darkred
1191,-2.76485425616,-0.833821866052,darkred
1192,-1.2503437563,0.423996368566,darkred
1193,-2.83201525202,-2.29058383408,darkred
1194,-2.93186548274,-2.0732823436,darkred
1195,-2.22816643192,-3.1741786158,darkred
1196,-1.18540766978,0.322732545295,darkred
1197,-1.36090959294,0.205788868471,darkred
1198,-0.896495987901,0.155523579267,darkred
1199,-2.49340996783,-3.06568056704,darkred
